id,song_popularity
0,0.3475205608309516
1,0.26953216698124316
2,0.31069933126568916
3,0.4057245319024442
4,0.4708770732719672
5,0.4056729322222781
6,0.4070011640857265
7,0.30420727434889794
8,0.3343183909400891
9,0.34484293815497485
10,0.3771323826225447
11,0.3198659151578485
12,0.3728730176359208
13,0.3849929124526369
14,0.4327477160605743
15,0.3396053522503524
16,0.34990117659988446
17,0.3391211212323759
18,0.40455637083775264
19,0.3986224555727618
20,0.2332083785682701
21,0.34942344652595886
22,0.4079797818774582
23,0.3964579391168651
24,0.2832970196479853
25,0.4137187566315471
26,0.45618841050121195
27,0.42958157529355634
28,0.3405372187661213
29,0.3262909725177636
30,0.32123108794122873
31,0.38744694297346227
32,0.2748997224963947
33,0.3192805331858719
34,0.40501674196785853
35,0.3246189731588517
36,0.401340962029653
37,0.3881666999893764
38,0.3701361431116922
39,0.24936321674178907
40,0.4088209064797312
41,0.18872043493192653
42,0.2695519252054335
43,0.47707174055450474
44,0.31476909501147043
45,0.3772362705821348
46,0.3115725282376397
47,0.4263054042801206
48,0.28366097300378745
49,0.3730286484674802
50,0.3698825397531495
51,0.5170301106549049
52,0.3152881925684241
53,0.4319312524798167
54,0.48274483669590185
55,0.3411681527827948
56,0.3502612396663454
57,0.4209729842596404
58,0.2867168669342433
59,0.4528435440912023
60,0.4019634679499806
61,0.3983712465981494
62,0.34813452269492956
63,0.287912245775164
64,0.25314948994661074
65,0.3553139402448089
66,0.26734821316715823
67,0.4074907325987751
68,0.39879433071886955
69,0.4279677807946182
70,0.3233880521596662
71,0.4584187024022808
72,0.33799649248889635
73,0.3611659410823742
74,0.3704708105156596
75,0.38227805567174666
76,0.43830954157931334
77,0.37599912415262926
78,0.3920701454666356
79,0.3866523661352833
80,0.3176360516658116
81,0.21091976471680685
82,0.5189255785717097
83,0.19217103086320275
84,0.3764393493015011
85,0.3632096451277751
86,0.3755109045859998
87,0.33721504689894893
88,0.40177251982579915
89,0.4599133764688599
90,0.4449850816821953
91,0.3124454077543786
92,0.3605968958388719
93,0.31183805604756504
94,0.29365881299789387
95,0.4123433803227147
96,0.23108278567858112
97,0.31887310671515584
98,0.2812915935147351
99,0.38703996978215516
100,0.44848476559334494
101,0.3917602854737847
102,0.3911838480514452
103,0.36736125032221556
104,0.4171305067597024
105,0.48028263905919344
106,0.4353335676700026
107,0.2759051275681516
108,0.31553547025547485
109,0.41118587250669364
110,0.32953760033911245
111,0.37809481840723747
112,0.40014908915401837
113,0.3426113362691015
114,0.2333604188482557
115,0.37437054924802743
116,0.32149641195784195
117,0.4281095201349234
118,0.42308607296632067
119,0.33344170557452546
120,0.2743241959892412
121,0.3789834338667047
122,0.3139034347238423
123,0.3484678264512551
124,0.3179845591376236
125,0.36377099587807105
126,0.2985439281655516
127,0.2644603510652001
128,0.34910051075692705
129,0.44635324333013404
130,0.3687749376242186
131,0.4646749368184757
132,0.39555601357836884
133,0.4441408453157438
134,0.36835859028864193
135,0.4673357291539493
136,0.39685964416676583
137,0.3114732052083422
138,0.38407591152756065
139,0.4096628156691947
140,0.4156337464968666
141,0.43806410740891233
142,0.3684080720719301
143,0.37648051616070954
144,0.3666416228105503
145,0.4055260653117555
146,0.2449909809678813
147,0.45232819609568464
148,0.3540478852805694
149,0.4178025976205065
150,0.30137280552220713
151,0.24147126191143672
152,0.3581495567373101
153,0.391800918945707
154,0.4266098736362327
155,0.33627842264909935
156,0.3189595542400444
157,0.3077287317545911
158,0.35082505871958036
159,0.43493871151492464
160,0.3462035322310654
161,0.4136038218655754
162,0.3280065145083024
163,0.344773812992081
164,0.3084340415812736
165,0.47994962545311143
166,0.3944715159815902
167,0.4580500049170208
168,0.375249817913257
169,0.43610168161460056
170,0.40220528534856903
171,0.41170781570710197
172,0.4051201430624729
173,0.3532547807279328
174,0.3432063582043442
175,0.18540797567539202
176,0.24096306766869025
