id,song_popularity
0,0.3390883861334333
1,0.2871516237790813
2,0.31289859617948645
3,0.3885734832719681
4,0.44074016438315033
5,0.4072454002050471
6,0.39929923025475
7,0.3035562283857298
8,0.3395602916225384
9,0.3513353378773125
10,0.37826257788259265
11,0.35864784678166495
12,0.36763560741839724
13,0.38762049887698763
14,0.4453159098836734
15,0.3464238614267258
16,0.3326831225139145
17,0.3465601093964431
18,0.4050280271602319
19,0.38944469784764224
20,0.2555960029512428
21,0.3499376433539665
22,0.3920747929329277
23,0.39316297259798627
24,0.27058211227002704
25,0.41033092041366687
26,0.4519633951589763
27,0.4607657002401506
28,0.35156457969716015
29,0.31358577257577086
30,0.3298425568374985
31,0.3821287867906963
32,0.26761615344357925
33,0.32715421139326933
34,0.40452098733848496
35,0.3215122160544549
36,0.39313793612237496
37,0.3830867022114376
38,0.3746192073757513
39,0.2668251667011864
40,0.4152262256041914
41,0.19925379543554048
42,0.26840333677157174
43,0.46479014791720424
44,0.32934682195675147
45,0.37328145397251383
46,0.3080488332902777
47,0.40974279430955096
48,0.29247638410953947
49,0.3789672596470704
50,0.3680931171218858
51,0.49404074936874154
52,0.33290279799521244
53,0.41137362033155084
54,0.48869253102730936
55,0.3374233465080231
56,0.350183730382326
57,0.41192082238725347
58,0.27540634072715386
59,0.4456683527483716
60,0.40746086826359645
61,0.39545491962828727
62,0.3479536967313132
63,0.2888979946175226
64,0.2525580586865018
65,0.35944115732897824
66,0.2677356365036641
67,0.40195029162215534
68,0.4023172991601175
69,0.44317673515867956
70,0.32308740431976235
71,0.4607593663717975
72,0.33822147521249
73,0.37530248167409097
74,0.36063986433841544
75,0.3617070543506693
76,0.4329911246262266
77,0.3672064809035944
78,0.39171807528407376
79,0.38717865175382693
80,0.32935141753759867
81,0.2183731588764815
82,0.5058965024127093
83,0.2007844427591335
84,0.3852605088282068
85,0.3738210064674634
86,0.3712467215415662
87,0.3241409294470427
88,0.40220404150973055
89,0.4764518818740475
90,0.4080839168822666
91,0.31492987508197345
92,0.3605016880731735
93,0.3201792876172128
94,0.2991069996934696
95,0.4276350958850584
96,0.24367521549530397
97,0.3121803602845204
98,0.28621610385959795
99,0.3868503292601519
100,0.41943292722516745
101,0.39638593686314516
102,0.3844448811245128
103,0.3715471939257311
104,0.41081345421653914
105,0.4625127355185821
106,0.4233744154483229
107,0.2749288316499254
108,0.31461789720581035
109,0.4092115292962349
110,0.3308060017830707
111,0.38109988968962427
112,0.4139239694738522
113,0.33701705195816456
114,0.2335109944115673
115,0.3907348016663071
116,0.3271603089059411
117,0.44789414351939905
118,0.4238034990577532
119,0.3350246429641377
120,0.27461795584188897
121,0.37859946208616607
122,0.31576191768072864
123,0.34304540855724935
124,0.31961758268276963
125,0.35409360691198755
126,0.30734009442162175
127,0.27014026635180066
128,0.3559259652900272
129,0.4366148268073927
130,0.3696886517946745
131,0.4669921481484127
132,0.38892444386501474
133,0.45777541451363696
134,0.3726708938019304
135,0.4707923471947494
136,0.38933484431320253
137,0.33279336628274214
138,0.3878204658982024
139,0.40287381578387405
140,0.43050635825795974
141,0.4356124981848313
142,0.36031887762512793
143,0.3780690580260584
144,0.3671365878273922
145,0.38908480011614727
146,0.2498651209175607
147,0.45660784803555354
148,0.3626628928300937
149,0.40981454659344696
150,0.30243520258498563
151,0.2536988870877473
152,0.34948564953721206
153,0.3891600916475426
154,0.4225791227953304
155,0.3543955053641339
156,0.31920079129928003
157,0.28615884919779505
158,0.35817160954183835
159,0.4067873662619339
160,0.3443294739844528
161,0.40516711602296124
162,0.32970780511575476
163,0.34600777345667777
164,0.3001078361190562
165,0.4715906244722574
166,0.3995812832993621
167,0.44909213654958724
168,0.36503614435144555
169,0.43803631472059384
170,0.40723173967805965
171,0.4202704845670605
172,0.39313032320797503
173,0.34447953294546396
174,0.34372694181905117
175,0.1924117572101234
176,0.2518061656832834
177,0.3711106474207624
178,0.3643520528817481
179,0.37349942763186206
180,0.368538193025703
181,0.396052655226357
182,0.32758223497457384
183,0.39969047097234683
184,0.2265723994535485
185,0.20466610982078193
186,0.4403334687221756
187,0.358190212933418
188,0.4282366726010475
189,0.25867725990601964
190,0.3142323895218184
191,0.34972791253451374
192,0.3290420063680832
193,0.32622289876712185
194,0.2862781205825674
195,0.26366817050911423
196,0.3765333227771095
197,0.34248402854094334
198,0.35615878198502654
199,0.15717032229054076
200,0.350923544755406
201,0.3905605322680324
202,0.35811102826555957
203,0.47081888988835907
204,0.3864699144304904
