id,song_popularity
0,0.27121565
1,0.25828275
2,0.45064285
3,0.52551615
4,0.35691425
5,0.08833048
6,0.41328618
7,0.45223287
8,0.43461004
9,0.2929463
10,0.274487
11,0.18176953
12,0.288883
13,0.3290875
14,0.52768147
15,0.3302069
16,0.31618348
17,0.46511877
18,0.27293563
19,0.666512
20,0.30231392
21,0.3342321
22,0.35749224
23,0.43504208
24,0.34137583
25,0.20159441
26,0.4898115
27,0.59184927
28,0.6781043
29,0.34759054
30,0.18523502
31,0.5723154
32,0.118127495
33,0.3188904
34,0.31361884
35,0.3357796
36,0.46295798
37,0.3345655
38,0.3798151
39,0.28221706
40,0.53459126
41,0.03747446
42,0.27123293
43,0.47571942
44,0.36937374
45,0.3674723
46,0.23263279
47,0.35481668
48,0.17764637
49,0.49736652
50,0.33699188
51,0.4455711
52,0.4420997
53,0.44171762
54,0.5716684
55,0.15941347
56,0.37515178
57,0.32980898
58,0.4597325
59,0.3629977
60,0.57583785
61,0.26475278
62,0.40436852
63,0.22768804
64,0.14777401
65,0.328412
66,0.28506172
67,0.43738678
68,0.43611994
69,0.5512332
70,0.2970482
71,0.39655173
72,0.3348235
73,0.5615941
74,0.4457662
75,0.25333196
76,0.4690742
77,0.42163247
78,0.4407656
79,0.35247666
80,0.09239429
81,0.044094123
82,0.5536906
83,0.18380077
84,0.39195037
85,0.44842574
86,0.2637617
87,0.19265316
88,0.5207585
89,0.41738603
90,0.43414676
91,0.2189345
92,0.464152
93,0.3482721
94,0.29690388
95,0.37973982
96,0.36411726
97,0.24411456
98,0.2107152
99,0.2528294
100,0.17890209
101,0.25991622
102,0.41668394
103,0.3686132
104,0.44568282
105,0.48417875
106,0.5538627
107,0.3525425
108,0.14274418
109,0.37932676
110,0.19108103
111,0.19672348
112,0.45842892
113,0.4786179
114,0.21840799
115,0.3444286
116,0.12090552
117,0.25088194
118,0.39441222
119,0.26346374
120,0.23782645
121,0.49353355
122,0.14843957
123,0.22061674
124,0.08972479
125,0.63901955
126,0.43966055
127,-0.006167041
128,0.25089547
129,0.38084915
130,0.48559257
131,0.46546465
132,0.35952196
133,0.37881565
134,0.29513267
135,0.4561767
136,0.29675356
137,0.10113518
138,0.7818924
139,0.4372736
140,0.37083873
141,0.794942
142,0.39694116
143,0.51563257
144,0.5266031
145,0.35904714
146,0.2500478
147,0.4626274
148,0.31999952
149,0.38174817
150,0.21183725
151,0.1606644
152,0.14212275
153,0.59264207
154,0.5219503
155,0.29184833
156,0.12574819
157,0.32492056
158,0.42183208
159,0.49522036
160,0.32614768
161,0.17074549
162,0.4010295
163,0.450267
164,0.26161745
165,0.55806434
166,0.36124274
167,0.5810231
168,0.37353152
169,0.6098945
170,0.48420888
171,0.44108498
172,0.16851605
173,0.36029565
174,0.2514061
175,0.08199797
176,0.3886805
177,0.36572734
178,0.27899513
179,0.3614505
180,0.2008381
181,0.44416112
182,0.18460758
183,0.38689464
184,0.34265146
185,-0.08894528
186,0.5589281
187,0.28526556
188,0.5723271
189,0.08438482
190,0.5034771
191,0.31440982
192,0.2571911
193,0.063801736
194,0.1913348
195,0.39921337
196,0.26431933
197,0.38283318
198,0.41582534
199,-0.11785129
200,0.45501015
201,0.45406035
202,0.31294927
203,0.44934344
204,0.37882915
205,0.2928863
206,0.34254152
207,0.5501098
208,0.42282665
209,0.32178843
210,-0.19066465
211,0.5540875
212,0.05342692
213,0.6427832
214,0.2193223
215,0.22771521
216,0.19344264
217,0.43152663
218,0.604149
219,0.38910928
220,0.42084616
221,0.33971292
222,0.37044904
223,0.50182325
224,0.24429405
225,0.4813261
226,0.37404275
227,0.7727429
228,0.14855623
229,0.06706356
230,0.11760954
231,0.27286738
232,0.53206223
233,0.34618002
234,0.20197563
235,0.58467686
236,0.29770237
237,0.15229535
238,0.5143526
239,0.34893227
240,0.12364313
241,0.50998735
242,0.42654765
243,0.37673774
244,0.59499085
245,0.28472704
246,0.39438704
247,0.28350174
248,0.36073375
249,0.39867774
250,0.44436127
251,0.36855918
252,0.3355711
253,0.4555419
254,0.4727798
255,0.7951997
256,0.27740487
257,0.49965718
258,0.30274054
259,0.24844411
260,0.61815333
261,0.16396508
262,0.33494967
263,0.29924452
264,0.6038539
265,0.3837852
266,0.23951708
267,0.091524154
268,0.21045594
269,0.2567292
270,0.15473469
271,0.5875251
272,0.2875365
273,-0.008062759
274,0.40481842
275,0.49046955
276,0.26396647
277,0.5041573
278,0.28985506
279,0.38644606
280,0.36265406
281,0.3764711
282,0.3946202
283,0.33718467
284,0.4441564
285,0.28179285
286,0.4560276
287,0.1438951
288,0.61607885
289,0.3746978
290,0.518176
291,0.22640139
292,0.5136086
293,0.05996544
294,0.48076302
295,0.52673423
296,0.18725818
297,0.30553
298,0.73513186
299,0.370084
300,0.03757069
301,0.710611
302,0.37027758
303,0.38599345
304,0.22281255
305,0.28693694
306,0.41162014
307,0.39017585
308,0.39898533
309,0.2507116
310,0.77009827
311,0.55381083
312,0.6214073
313,0.3731749
314,0.2066669
315,0.16410203
316,0.062172215
317,0.21661702
318,0.1412138
319,0.32095885
320,0.56891435
321,0.1269646
322,0.37001824
323,0.62733585
324,0.25589317
325,0.30831575
326,0.31374103
327,0.52752787
328,0.3722932
329,0.30120727
330,0.15547007
331,0.30401018
332,0.4035861
333,0.48664314
334,0.37599185
335,0.41202512
336,0.3642816
337,0.39663127
338,0.84355605
339,0.5412705
340,0.46598879
341,0.29093888
342,0.41086552
343,0.26865783
344,0.3681071
345,0.29982218
346,0.43832034
347,0.5124698
348,0.13585918
349,0.33966818
350,0.35971957
351,0.36300257
352,0.250822
353,0.28747472
354,0.533001
355,0.31779826
356,0.5275696
357,0.57846653
358,0.6465241
359,0.40380427
360,0.32370844
361,0.1644078
362,0.12075623
363,0.22136721
364,0.3533116
365,0.48264953
366,0.46847424
367,0.37168497
368,0.29570284
369,0.3938146
370,0.46873853
371,0.3132972
372,-0.004499287
373,0.41662768
374,0.05788169
375,0.2367165
376,0.31337768
377,0.0006094893
378,0.39657748
379,0.25707072
380,0.37398496
381,0.26420832
382,0.12262314
383,0.35177243
384,0.21521448
385,0.32126263
386,0.27588356
387,0.55992
388,0.3867742
389,0.37413418
390,0.40074968
391,0.40504998
392,0.5517273
393,0.369144
394,0.38775635
395,0.36337653
396,0.2554179
397,0.2628728
398,0.49331895
399,0.41680372
400,0.50200117
401,0.54630846
402,0.03693915
403,0.25524026
404,0.54142857
405,0.37650317
406,0.13640852
407,0.3295263
408,0.3676123
409,0.075560026
410,0.6063973
411,0.26671737
412,0.28279242
413,0.20527293
414,0.46144846
415,0.69125867
416,0.50231755
417,0.23803674
418,0.5122976
419,0.15303509
420,0.37705195
421,0.45690843
422,0.28898126
423,0.4277784
424,0.4673781
425,0.37534186
426,0.43189517
427,0.115042694
428,0.26783302
429,0.46205318
430,0.40557316
431,1.022463
432,0.38178456
433,0.5338871
434,0.5584149
435,0.5243447
436,0.53738034
437,0.19513196
438,0.4312705
439,0.46828407
440,0.43461812
441,0.32151294
442,0.23533003
443,0.46331504
444,0.5234739
445,0.54976225
446,0.33601007
447,0.30008477
448,0.35979605
449,0.4424237
450,0.46726003
451,0.4432535
452,0.71283084
453,0.2295719
454,0.36296102
455,0.6433553
456,0.3539537
457,0.41344872
458,0.46858746
459,0.3984617
460,0.2938874
461,0.36134693
462,0.50697345
463,0.3977039
464,0.5255576
465,0.16829208
466,0.2870604
467,0.614905
468,0.38017863
469,0.16472568
470,0.36572957
471,0.323222
472,0.23261939
473,0.29487228
474,0.28911376
475,0.30160078
476,0.17271225
477,0.5462955
478,0.3749485
479,0.5195714
480,0.39085302
481,0.21304385
482,0.3292736
483,0.13330096
484,0.0397356
485,0.43849686
486,0.30772993
487,0.20768288
488,0.54929227
489,0.33193555
490,0.37602463
491,0.036787875
492,0.2852295
493,0.38011533
494,0.4859201
495,0.5352245
496,0.18507
497,0.13377053
498,0.58666015
499,0.296042
500,0.43119013
501,0.30266637
502,0.08575167
503,0.29746103
504,0.565392
505,0.5713725
506,0.39067373
507,0.3821308
508,0.28389677
509,0.35685524
510,0.38414937
511,0.37753904
512,0.3324612
513,0.28169402
514,0.48867783
515,-0.11189297
516,0.67252326
517,0.45814556
518,0.2803204
519,0.7265238
520,0.5268742
521,0.40468597
522,0.32153952
523,0.15467362
524,0.24377148
525,0.42659044
526,0.28237516
527,0.6142084
528,0.45633596
529,0.22013098
530,0.32682896
531,0.49011615
532,0.32126978
533,-0.09135365
534,0.38765103
535,0.5003742
536,0.62833744
537,0.54626083
538,0.41726625
539,0.067103766
540,0.43508276
541,0.5306958
542,0.43981764
543,0.53007346
544,0.6474181
545,0.28724977
546,0.34288892
547,0.13576587
548,0.3320632
549,0.3282066
550,0.41548115
551,0.3386922
