id,song_popularity
0,0.3459961
1,0.23063041
2,0.3141947
3,0.35240746
4,0.5129367
5,0.4214435
6,0.46551433
7,0.27514824
8,0.36125916
9,0.4654267
10,0.38140395
11,0.29908752
12,0.39570367
13,0.4098399
14,0.4797985
15,0.32948107
16,0.36306322
17,0.36334834
18,0.36550236
19,0.41835502
20,0.29730675
21,0.39284086
22,0.38310525
23,0.3789884
24,0.16633704
25,0.43143415
26,0.49209246
27,0.41732603
28,0.53135884
29,0.24826741
30,0.34581894
31,0.46506104
32,0.31063935
33,0.238931
34,0.39997932
35,0.26397637
36,0.41263455
37,0.37956205
38,0.36999524
39,0.2544229
40,0.41087162
41,0.19181427
42,0.25033143
43,0.52535206
44,0.29515183
45,0.35219607
46,0.26546913
47,0.37445045
48,0.27495924
49,0.37410215
50,0.30410776
51,0.51718414
52,0.35406283
53,0.44412076
54,0.5415318
55,0.31379965
56,0.36378413
57,0.35895902
58,0.24495193
59,0.49186364
60,0.4103254
61,0.36975816
62,0.31891695
63,0.29557568
64,0.25784963
65,0.33036503
66,0.2884555
67,0.4049502
68,0.45467818
69,0.56190985
70,0.3293522
71,0.46818852
72,0.33819342
73,0.34854373
74,0.42618176
75,0.41298363
76,0.45312884
77,0.44584334
78,0.3741827
79,0.34620923
80,0.26382896
81,0.2048326
82,0.5188722
83,0.15178606
84,0.33645943
85,0.3672922
86,0.3633679
87,0.2688452
88,0.43647075
89,0.4640759
90,0.41072467
91,0.30166885
92,0.37576237
93,0.30816463
94,0.32435495
95,0.3905853
96,0.25166002
97,0.23311278
98,0.2902497
99,0.43296674
100,0.5014798
101,0.416422
102,0.39079797
103,0.37769708
104,0.4268624
105,0.4079233
106,0.44383615
107,0.31786793
108,0.2749598
109,0.41484776
110,0.3226394
111,0.44226846
112,0.40456903
113,0.3806369
114,0.24285658
115,0.4112464
116,0.28185204
117,0.3784168
118,0.414432
119,0.33586767
120,0.22510804
121,0.35842153
122,0.2706392
123,0.24971303
124,0.40662926
125,0.33897418
126,0.317824
127,0.2733604
128,0.3321704
129,0.42899704
130,0.3837781
131,0.4790491
132,0.3867904
133,0.42946127
134,0.36376247
135,0.43020085
136,0.41010436
137,0.29999116
138,0.36036733
139,0.42292726
140,0.4048377
141,0.4745648
142,0.31474692
143,0.34298024
144,0.40163544
145,0.3983599
146,0.20512033
147,0.46465233
148,0.3051849
149,0.40564346
150,0.24588287
151,0.22710642
152,0.30219275
153,0.4277553
154,0.4558889
155,0.29697743
156,0.33397686
157,0.2689648
158,0.35731244
159,0.47124827
160,0.33280888
161,0.3317937
162,0.34055156
163,0.35629675
164,0.2602486
165,0.46487784
166,0.4625606
167,0.49662924
168,0.35238835
169,0.4300681
170,0.37281165
171,0.44225717
172,0.43630096
173,0.2899216
174,0.3428566
175,0.14966136
176,0.20952569
177,0.3530491
178,0.3512814
179,0.39391845
180,0.37004006
181,0.44421533
182,0.32862136
183,0.399894
184,0.17285852
185,0.17362711
186,0.5015834
187,0.3210182
188,0.42371133
189,0.24822575
190,0.22363542
191,0.28431982
192,0.34578618
193,0.21950775
194,0.31946084
195,0.23505446
196,0.39691356
197,0.3479271
198,0.3465677
199,0.07390081
200,0.31560716
201,0.4487092
202,0.3563391
203,0.4544307
204,0.3380124
205,0.3677683
206,0.35972387
207,0.4107754
208,0.31209838
209,0.44364208
210,0.12873955
211,0.4733517
212,0.28850767
213,0.4350205
214,0.21805766
215,0.32357386
216,0.42859554
217,0.521716
218,0.5203454
219,0.30928162
220,0.39605606
221,0.37090367
222,0.4185896
223,0.32577026
224,0.36464882
225,0.3863902
226,0.42544654
227,0.34423015
228,0.34449983
229,0.26730275
230,0.32634503
231,0.34907326
232,0.5078665
233,0.37339392
234,0.20984827
235,0.48267826
236,0.32787272
237,0.36176634
238,0.42586377
239,0.4348927
240,0.27780414
241,0.43902215
242,0.40035483
243,0.31809026
244,0.4056517
245,0.38206983
246,0.4319731
247,0.382274
248,0.2832738
249,0.3403545
250,0.45472902
251,0.3992842
252,0.3426816
253,0.42662403
254,0.38871443
255,0.523804
256,0.27874708
257,0.44021374
258,0.40981904
259,0.33829963
260,0.47152546
261,0.4288171
262,0.37157387
263,0.24635692
264,0.4533355
265,0.4220198
266,0.31017372
267,0.31659117
268,0.308759
269,0.35519886
270,0.26304752
271,0.42415902
272,0.34568888
273,0.40345398
274,0.41253507
275,0.3728835
276,0.20689611
277,0.25473025
278,0.29674152
279,0.41551724
280,0.40750945
281,0.38076815
282,0.29458755
283,0.47986594
284,0.4137377
285,0.29041496
286,0.43486136
287,0.3095202
288,0.5117038
289,0.4283389
290,0.47653422
291,0.29092482
292,0.44738254
293,0.15432495
294,0.46991825
295,0.46876013
296,0.3578376
297,0.34746468
298,0.63487035
299,0.2650982
300,0.23615798
301,0.60097384
302,0.41193742
303,0.39734307
304,0.34054133
305,0.10525937
306,0.4124373
307,0.3327568
308,0.3331995
309,0.30092454
310,0.37963083
311,0.31743768
312,0.40749052
313,0.31900835
314,0.3357013
315,0.39564764
316,0.21553828
317,0.25046733
318,0.24639235
319,0.22260825
320,0.39072007
321,0.35845762
322,0.35629967
323,0.467755
324,0.395596
325,0.2985853
326,0.3773546
327,0.53338325
328,0.40492636
329,0.34694353
330,0.26166797
331,0.30633235
332,0.3579886
333,0.37771335
334,0.3471139
335,0.33400047
336,0.41044736
337,0.421025
338,0.5393408
339,0.39913028
340,0.3687034
341,0.40085542
342,0.38578
343,0.12148142
344,0.49946323
345,0.36310393
346,0.40867475
347,0.36292484
348,0.20357949
349,0.3153959
350,0.39963397
351,0.3680885
352,0.29034185
353,0.41318557
354,0.3518924
355,0.23691759
356,0.3293777
357,0.48209175
358,0.51696116
359,0.36327302
360,0.3200908
361,0.34138536
362,0.24023429
363,0.21574405
364,0.4041203
365,0.4145665
366,0.37721753
367,0.33425272
368,0.35718253
369,0.48880532
370,0.42112923
371,0.34250382
372,0.23189446
373,0.42656574
374,0.3354822
375,0.36189514
376,0.36366928
377,0.1798726
378,0.44407547
379,0.33028996
380,0.32947487
381,0.27656248
382,0.26425847
383,0.36819875
384,0.4085244
385,0.33960497
386,0.25121737
387,0.4728252
388,0.43305987
389,0.3039807
390,0.36917272
391,0.3510931
392,0.48097137
393,0.38333875
394,0.38183728
395,0.28877813
396,0.31905735
397,0.4299665
398,0.36991584
399,0.421263
400,0.43515462
401,0.39700353
402,0.27725542
403,0.39346644
404,0.36361036
405,0.42776594
406,0.2558743
407,0.40779904
408,0.31302086
409,0.2710349
410,0.50217444
411,0.35312477
412,0.2870141
413,0.2594859
414,0.39053452
415,0.51374
416,0.5779488
417,0.42413673
418,0.319681
419,0.33730656
420,0.4716917
421,0.32655573
422,0.34746787
423,0.34004217
424,0.4819362
425,0.3963601
426,0.4131844
427,0.27312204
428,0.3911778
429,0.44981372
430,0.38297796
431,0.6197241
432,0.4007508
433,0.2982491
434,0.5005586
435,0.44532353
436,0.3621871
437,0.39709926
438,0.3318568
439,0.4224933
440,0.35820553
441,0.4181195
442,0.3303168
443,0.39072728
444,0.43612614
445,0.493297
446,0.2711271
447,0.4003362
448,0.3637355
449,0.27042088
450,0.32501757
451,0.39362025
452,0.55633086
453,0.33881104
454,0.3081378
455,0.38149047
456,0.39794585
457,0.38980365
458,0.3164351
459,0.3811902
460,0.37188053
461,0.42407084
462,0.44632617
463,0.27057973
464,0.39344788
465,0.27578798
466,0.3431378
467,0.37729734
468,0.31742063
469,0.33226702
470,0.49211034
471,0.3211629
472,0.45694253
473,0.4090759
474,0.36613286
475,0.29946613
476,0.22183655
477,0.29260656
478,0.47688302
479,0.38083386
480,0.3820938
481,0.3186221
482,0.34828436
483,0.32406873
484,0.3130378
485,0.2596365
486,0.36355612
487,0.2659996
488,0.42597443
489,0.33815527
490,0.4084607
491,0.19914399
492,0.49373838
493,0.43384463
494,0.40009567
495,0.34947
496,0.3195115
497,0.31210783
498,0.41014966
499,0.3535483
500,0.44561583
501,0.34116685
502,0.270132
503,0.35505664
504,0.42081642
505,0.4171514
506,0.34576032
507,0.40573424
508,0.28300542
509,0.3698552
510,0.4291126
511,0.38124594
512,0.23050846
513,0.34367952
514,0.27957883
515,0.16364816
516,0.41995102
517,0.36617598
518,0.375462
519,0.53200257
520,0.33940312
521,0.26178524
522,0.40879887
523,0.36017483
524,0.36749932
525,0.31287673
526,0.29586953
527,0.50761956
528,0.36177245
529,0.20962928
530,0.40499493
531,0.37575287
532,0.47874892
533,0.4768973
534,0.33749247
535,0.40569073
536,0.5053873
537,0.3822098
538,0.3776688
539,0.3036768
540,0.40767923
541,0.3667092
542,0.33369374
543,0.4571699
544,0.47351763
545,0.37637085
546,0.38856015
547,0.2130609
548,0.40072435
549,0.3817696
550,0.40385994
551,0.4533007
552,0.56272906
553,0.3545176
554,0.25811884
555,0.3297512
556,0.45348227
557,0.29210714
558,0.40529197
559,0.35461003
560,0.2581206
561,0.30823424
562,0.38109025
563,0.28383952
564,0.26386446
565,0.373219
566,0.30606425
567,0.35361427
568,0.37874088
569,0.29917288
570,0.27241573
571,0.23701102
572,0.33116147
573,0.41128388
574,0.49234155
575,0.36081958
576,0.47059917
577,0.27478996
578,0.27095333
579,0.4017483
580,0.44261017
581,0.38262758
582,0.45592415
583,0.31065956
584,0.48612273
585,0.6086746
586,0.5446796
587,0.39945042
588,0.49018776
589,0.4250753
590,0.32007542
591,0.34845597
592,0.284916
593,0.36511633
594,0.45761687
595,0.42335016
596,0.21763897
597,0.35623842
598,0.2548994
599,0.33413178
600,0.37390026
601,0.3721395
602,0.40447077
603,0.34066865
604,0.41766277
605,0.3228603
606,0.34090266
607,0.29601258
608,0.36823395
609,0.34191355
610,0.36323053
611,0.4481419
612,0.30933294
613,0.39240712
614,0.3979694
615,0.26171228
616,0.396097
617,0.43258712
618,0.3451539
619,0.41581056
620,0.29699355
621,0.3165957
622,0.39286697
623,0.41169032
624,0.36879072
625,0.28792775
626,0.33108106
627,0.2880316
628,0.456843
629,0.3769862
630,0.14758104
631,0.3238553
